Name,Info
blackmirror,"Black Mirror is an anthology series that taps into our collective unease with the modern world, with each stand-alone episode a sharp, suspenseful tale exploring themes of contemporary techno-paranoia. Without questioning it, technology has transformed all aspects of our lives; in every home; on every desk; in every palm - a plasma screen; a monitor; a Smartphone -- a Black Mirror reflecting our 21st Century existence back at us. The series is created and written by Charlie Brooker, and executive produced by Brooker and Annabel Jones."
breakingbad,"A high-school chemistry teacher learns he's dying, so he takes up a new career as a meth producer in hopes of earning enough money to take care of his family."
gameofthrones,"An adaptation of author George R.R. Martin's ""A Song of Ice and Fire"" medieval fantasies about power struggles among the Seven Kingdoms of Westeros."
moneyheist,An enigmatic character called The Professor plans something unique when he plots to carry out the biggest robbery in history.
narcos,"This raw, gritty series chronicles the gripping real-life stories of the drug kingpins of the late 1980s and the corroborative efforts of law enforcement to meet them head on in brutal, bloody conflict. It details the many, often-conflicting forces - legal, political, police, military and civilian - that clash in the effort to control cocaine, one of the world's most valuable commodities."
prisonbreak,A mechanical engineer gets himself incarcerated so he can spring his death-row brother (framed for killing the vice-president's brother) in this taut drama that's too intense for younger children.
riverdale,"Drama based on characters from the Archie comic-books series is set in Riverdale, where aspiring musician Archie deals with life, love and high school."
strangerthings,"A love letter to the '80s classics that captivated a generation, Stranger Things is set in 1983 Indiana, where a young boy vanishes into thin air. As friends, family and local police search for answers, they are drawn into an extraordinary mystery involving top-secret government experiments, terrifying supernatural forces and one very strange little girl"
thebigbangtheory,A new comedy about a pair of brilliant physicists who understand how the universe works but have no clue about how to interact with people.
thewalkingdead,"The story of the years that follow after a zombie apocalypse, following a group of survivors led by a former police officer, who travel in search of a safe and secure home. As the world overrun by the dead takes its toll on the survivors, their interpersonal conflicts present a greater danger to their continuing survival than the walkers that roam the country."
